session_id,src_ip,session_start,session_end,duration,cmd_count,unique_cmds,cmd_failed_count,unique_failed_cmds,cmds_per_min,cmd_failed_per_min,cmd_failed_ratio,login_success,login_fail,fails_per_min,unique_users,unique_pass,pw_entropy_per_char,pw_entropy_total,pw_normalized_entropy,pw_length_mean,pw_unique_chars_mean,pw_total_strength,has_successful_login,has_any_commands,has_failed_commands,is_local_src,contains_recon_cmds,contains_install_cmds,contains_nav_cmds,contains_exit_cmd,attack_cluster,pca1,pca2
6b292ca5,0,2019-05-13 03:00:35.495886+00:00,2019-05-13 03:03:28.680050+00:00,173.184164,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.6532789539260646,-0.20059683994197908
6b293d70,0,2019-05-13 17:17:17.271096+00:00,2019-05-13 17:17:17.414384+00:00,0.143288,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.257017481070093,0.12197178706545385
6b3227ce,0,2019-05-13 01:55:54.435886+00:00,2019-05-13 01:55:57.340141+00:00,2.904255,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.197146752419025,-0.43798628957031205
6b36d4e8,0,2019-05-13 17:42:28.448607+00:00,2019-05-13 17:42:28.630601+00:00,0.181994,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2530189242859935,0.12405279601669421
6b37259e,0,2019-05-13 07:54:21.824465+00:00,2019-05-13 07:54:22.032685+00:00,0.20822,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.2503833625767165,0.1254244477912448
6b433faa,0,2019-05-13 02:17:12.089660+00:00,2019-05-13 02:17:12.195382+00:00,0.105722,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.26102988319103,0.11988357244690744
6b4b65c7,0,2019-05-13 01:44:48.941816+00:00,2019-05-13 01:44:49.833111+00:00,0.891295,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.110100155610518,-0.48328882168735665
6b4dcb91,0,2019-05-13 22:23:46.778708+00:00,2019-05-13 22:23:49.394596+00:00,2.615888,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1879318031426154,-0.4427821179065979
6b573b04,0,2019-05-13 22:36:28.830077+00:00,2019-05-13 22:36:33.850209+00:00,5.020132,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2491536222987314,-0.41091983344893857
6b5f2d31,0,2019-05-13 18:15:11.281655+00:00,2019-05-13 18:18:16.470703+00:00,185.189048,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-3.6453833130782316,0.44029068240709407
6b627c66,0,2019-05-13 06:47:55.107125+00:00,2019-05-13 06:47:57.555993+00:00,2.448868,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.182252268776546,-0.4457379748552014
6b645723,0,2019-05-13 12:20:16.605420+00:00,2019-05-13 12:20:17.540860+00:00,0.93544,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1128711323987885,-0.48184669448711276
6b675c19,0,2019-05-13 19:00:40.243645+00:00,2019-05-13 19:00:40.439976+00:00,0.196331,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.251570976723973,0.12480636586706455
6b683448,0,2019-05-13 14:34:17.407040+00:00,2019-05-13 14:34:26.662686+00:00,9.255646,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.313131354369734,-0.3776232616335196
6b6d252e,0,2019-05-13 19:53:00.729566+00:00,2019-05-13 19:53:03.442900+00:00,2.713334,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.191125489194279,-0.44111999589112694
6b7191a1,0,2019-05-13 17:13:04.883024+00:00,2019-05-13 17:13:15.413858+00:00,10.530834,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.327206222212388,-0.37029813720748705
6b752b07,0,2019-05-13 18:31:22.216826+00:00,2019-05-13 18:31:22.388739+00:00,0.171913,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.254047597564851,0.12351743328038982
6b7d5ec5,0,2019-05-13 22:37:19.667053+00:00,2019-05-13 22:37:20.699323+00:00,1.03227,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.118734089819465,-0.4787953768412847
6b85ae1e,0,2019-05-13 12:52:12.766391+00:00,2019-05-13 12:52:24.971587+00:00,12.205196,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.5216406363433186,17.65148445440323,0.9755037590061086,7.0,6.0,27.15148445440323,1,0,0,0,0,0,0,0,0,2.7070091977284623,-0.39320499711779094
6b86d616,0,2019-05-13 16:37:50.973425+00:00,2019-05-13 16:37:51.222521+00:00,0.249096,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.246387524022658,0.12750404206680238
6b8a3259,0,2019-05-13 05:55:41.672751+00:00,2019-05-13 05:55:43.699558+00:00,2.026807,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.166575131602881,-0.4538969843553161
6b8c0d7e,0,2019-05-13 23:07:24.664587+00:00,2019-05-13 23:07:25.558906+00:00,0.894319,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1102920251526696,-0.4831889651000309
6b8c7a52,0,2019-05-13 17:37:32.872374+00:00,2019-05-13 17:37:33.181720+00:00,0.309346,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.240730053925722,0.13044841588685513
6b8e1e3b,0,2019-05-13 03:03:28.750263+00:00,2019-05-13 03:03:28.930331+00:00,0.180068,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.253214775187618,0.12395086737058607
6b9409ff,0,2019-05-13 20:55:47.569369+00:00,2019-05-13 20:55:47.746314+00:00,0.176945,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.253533026900367,0.12378523644454469
6bb38b9f,0,2019-05-13 21:43:43.386815+00:00,2019-05-13 21:44:00.015164+00:00,16.628349,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,0.0,0.0,0.0,1.0,1.0,1.5,1,0,0,0,0,0,0,0,0,-0.9162556129556139,0.01894093964633761
6bbd0241,0,2019-05-13 14:01:07.945580+00:00,2019-05-13 14:01:08.947904+00:00,1.002324,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1169512700290607,-0.4797232275990965
6bc0b4d9,0,2019-05-13 18:50:30.740127+00:00,2019-05-13 18:50:31.935822+00:00,1.195695,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.128022984308503,-0.47396106445745645
6bd03d0e,0,2019-05-13 22:06:14.410910+00:00,2019-05-13 22:06:15.549643+00:00,1.138733,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1248662434684884,-0.4756039587064362
6be04ef8,0,2019-05-13 08:56:47.536701+00:00,2019-05-13 08:56:52.820241+00:00,5.28354,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.254296676127899,-0.40824318243881214
6be47972,0,2019-05-13 01:43:57.807697+00:00,2019-05-13 01:43:57.962324+00:00,0.154627,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.25583224513809,0.12258863127125279
6be825e4,0,2019-05-13 22:47:35.923625+00:00,2019-05-13 22:47:36.022490+00:00,0.098865,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.261776966092659,0.11949476061064877
6bea329b,0,2019-05-13 11:36:28.532863+00:00,2019-05-13 11:36:29.464843+00:00,0.93198,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1126562428148903,-0.48195853162530194
6c0932bd,0,2019-05-13 03:19:15.398982+00:00,2019-05-13 03:19:15.562679+00:00,0.163697,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.254892530783936,0.12307769622348257
6c10290c,0,2019-05-13 07:24:33.382402+00:00,2019-05-13 07:24:37.651450+00:00,4.269048,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2331496193144815,-0.4192489569962981
6c12c9e0,0,2019-05-13 19:36:10.121053+00:00,2019-05-13 19:36:11.590152+00:00,1.469099,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.142116875460385,-0.46662603954009085
6c175739,0,2019-05-13 04:23:43.703067+00:00,2019-05-13 04:23:45.267861+00:00,1.564794,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.159983099093675,0.17247236224146875
6c24cbd9,0,2019-05-13 15:41:59.095992+00:00,2019-05-13 15:41:59.241881+00:00,0.145889,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.256744569684499,0.12211382107096684
6c2e1c16,0,2019-05-13 11:53:00.024786+00:00,2019-05-13 11:53:04.554364+00:00,4.529578,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.067720933717806,0.22048928494004674
6c43d2c1,0,2019-05-13 17:37:33.076857+00:00,2019-05-13 17:37:33.260268+00:00,0.183411,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.252875036185035,0.12412768114206295
6c4734f9,0,2019-05-13 13:27:52.319734+00:00,2019-05-13 13:27:54.871670+00:00,2.551936,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.185788721031298,-0.44389746359197835
6c5a6390,0,2019-05-13 12:45:19.494833+00:00,2019-05-13 12:45:20.439612+00:00,0.944779,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1134492357210015,-0.48154582638563903
6c5acc8e,0,2019-05-13 11:11:16.593801+00:00,2019-05-13 11:11:16.828458+00:00,0.234657,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.247783873392131,0.12677732598051683
6c5afdc7,0,2019-05-13 09:07:37.821534+00:00,2019-05-13 09:07:38.120862+00:00,0.299328,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.241652463584002,0.12996835699079945
6c664478,0,2019-05-13 08:05:17.508877+00:00,2019-05-13 08:05:17.700850+00:00,0.191973,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.252009263725718,0.12457826377346158
6c69b7f2,0,2019-05-13 09:34:10.744304+00:00,2019-05-13 09:34:11.745705+00:00,1.001401,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1168958970412284,-0.4797520459176943
6c6b0435,0,2019-05-13 09:08:16.988796+00:00,2019-05-13 09:08:17.883749+00:00,0.894953,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1103322129284257,-0.48316804977342837
6c70d195,0,2019-05-13 00:32:03.472909+00:00,2019-05-13 00:32:07.649527+00:00,4.176618,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.5216406363433186,17.65148445440323,0.9755037590061086,7.0,6.0,27.15148445440323,1,0,0,0,0,0,0,0,0,2.594543779622383,-0.45173650096297724
6c767de0,0,2019-05-13 15:08:51.918451+00:00,2019-05-13 15:08:54.070093+00:00,2.151642,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.171428871477232,-0.45137090390406914
6c76f874,0,2019-05-13 07:27:16.691295+00:00,2019-05-13 07:27:17.830442+00:00,1.139147,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1248894886121,-0.4755918610035545
6c790904,0,2019-05-13 15:07:39.458615+00:00,2019-05-13 15:07:39.610909+00:00,0.152294,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.256075153605264,0.1224622119850418
6c7ece34,0,2019-05-13 20:02:17.891604+00:00,2019-05-13 20:02:18.949943+00:00,1.058339,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1202648345431836,-0.4779987160348686
6c87ddd7,0,2019-05-13 02:49:44.415591+00:00,2019-05-13 02:49:45.518771+00:00,1.10318,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1228530516605724,-0.4766517042804133
6c8b1917,0,2019-05-13 22:14:10.501378+00:00,2019-05-13 22:14:34.246863+00:00,23.745485,0,0,0,0,0.0,0.0,0.0,0,21,53.062718947043486,2,21,1.9616506122619504,15.638359410562808,0.7576941237260643,6.476190476190476,5.238095238095238,24.11454988675328,0,0,0,0,0,0,0,0,2,4.06621924022042,12.872633379182789
6cbb3d0b,0,2019-05-13 07:34:38.547085+00:00,2019-05-13 07:34:38.662623+00:00,0.115538,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.259968435809848,0.1204359921375051
6cbcf04e,0,2019-05-13 01:50:00.297382+00:00,2019-05-13 01:50:01.370900+00:00,1.073518,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1211472240221343,-0.4775394852415286
6cc4172a,0,2019-05-13 13:11:32.512665+00:00,2019-05-13 13:11:35.489916+00:00,2.977251,0,0,0,0,0.0,0.0,0.0,0,1,20.152818419015023,1,1,2.0,8.0,1.0,4.0,4.0,14.0,0,0,0,0,0,0,0,0,3,1.009088601724159,5.286294674260237
6cc4a4e7,0,2019-05-13 11:11:16.690752+00:00,2019-05-13 11:11:21.456760+00:00,4.766008,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.243973954710763,-0.413615539724231
6cd32130,0,2019-05-13 09:41:06.745652+00:00,2019-05-13 09:41:07.774036+00:00,1.028384,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.118504227686577,-0.47891500629308953
6cd7aaf9,0,2019-05-13 22:55:48.547075+00:00,2019-05-13 22:55:50.852682+00:00,2.305607,0,0,0,0,0.0,0.0,0.0,0,1,26.02351503902837,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,0,0,0,0,0,0,0,0,3,1.3563905226993311,5.513334078869731
6cd84ba6,0,2019-05-13 12:31:54.988315+00:00,2019-05-13 12:32:02.004958+00:00,7.016643,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2835505405754843,-0.39301830079754735
6ce7e026,0,2019-05-13 04:46:17.937965+00:00,2019-05-13 04:46:18.104954+00:00,0.166989,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.254553267519206,0.12325426240194408
6ceb4e97,0,2019-05-13 03:52:22.408737+00:00,2019-05-13 03:52:23.588719+00:00,1.179982,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1271604503346873,-0.47440996165141314
6ceb7ae7,0,2019-05-13 18:01:48.492966+00:00,2019-05-13 18:01:49.466402+00:00,0.973436,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1152059886801386,-0.48063154184987356
6cef8338,0,2019-05-13 01:05:27.741290+00:00,2019-05-13 01:05:32.170563+00:00,4.429273,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.236747175775638,-0.4173766446589996
6cf2a61e,0,2019-05-13 22:17:41.930931+00:00,2019-05-13 22:17:42.107542+00:00,0.176611,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.253567113401337,0.12376749646548134
6cf567eb,0,2019-05-13 01:09:56.634356+00:00,2019-05-13 01:09:56.785890+00:00,0.151534,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.256154389879217,0.12242097425746577
6cf8bb64,0,2019-05-13 20:57:06.303924+00:00,2019-05-13 20:57:07.282323+00:00,0.978399,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.115507640666385,-0.48047455008573664
6cf9ae40,0,2019-05-13 23:38:49.672911+00:00,2019-05-13 23:38:50.898785+00:00,1.225874,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1296624248542027,-0.4731078339958575
6cfc7ab8,0,2019-05-13 06:57:27.615373+00:00,2019-05-13 06:57:31.915385+00:00,4.300012,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.233853311011949,-0.4188827276789689
6d01bc2f,0,2019-05-13 14:00:07.439690+00:00,2019-05-13 14:00:08.631469+00:00,1.191779,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1278086021044023,-0.4740726375348964
6d025819,0,2019-05-13 02:11:56.448530+00:00,2019-05-13 02:11:56.594429+00:00,0.145899,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.256743521624736,0.12211436652320533
6d0982f3,0,2019-05-13 02:43:40.498435+00:00,2019-05-13 02:43:41.619489+00:00,1.121054,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.123869386625307,-0.47612276289649164
6d10800b,0,2019-05-13 22:42:53.126309+00:00,2019-05-13 22:43:08.724194+00:00,15.597885,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,1.5,6.0,0.9463946303571862,4.0,3.0,11.0,1,0,0,0,0,0,0,0,0,1.6962113951932984,-0.2779346110838182
6d1f1899,0,2019-05-13 17:26:45.638288+00:00,2019-05-13 17:26:45.781049+00:00,0.142761,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.257072852479366,0.12194296956840132
6d21422a,0,2019-05-13 17:59:31.155462+00:00,2019-05-13 17:59:32.109281+00:00,0.953819,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.114006192176741,-0.4812559639596622
6d21ac10,0,2019-05-13 10:31:36.300551+00:00,2019-05-13 10:31:42.361430+00:00,6.060879,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.268304259952243,-0.40095307530825375
6d25bb97,0,2019-05-13 16:22:49.958816+00:00,2019-05-13 16:22:54.368078+00:00,4.409262,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2363037109381545,-0.4176074415055101
6d2ee016,0,2019-05-13 06:19:17.797765+00:00,2019-05-13 06:19:18.932873+00:00,1.135108,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1246625156930192,-0.47570998679288307
6d310a78,0,2019-05-13 22:39:49.884408+00:00,2019-05-13 22:39:51.129080+00:00,1.244672,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1306724079987784,-0.47258219835331217
6d3ac0b0,0,2019-05-13 09:31:23.215217+00:00,2019-05-13 09:31:23.372070+00:00,0.156853,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.255600934480498,0.12270901459327553
6d3be81b,0,2019-05-13 17:34:07.236434+00:00,2019-05-13 17:34:11.055763+00:00,3.819329,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.2224352072316864,-0.42482516577748547
6d5989e8,0,2019-05-13 00:25:19.367507+00:00,2019-05-13 00:25:19.559062+00:00,0.191555,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.252051386456388,0.12455634141889492
6d703095,0,2019-05-13 15:02:07.779512+00:00,2019-05-13 15:02:09.763925+00:00,1.984413,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.164881146985585,-0.45477860173433526
6d8f2c2a,0,2019-05-13 16:37:50.980251+00:00,2019-05-13 16:37:51.225484+00:00,0.245233,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,-4.246759514488006,0.12731044334357222
6d930032,0,2019-05-13 13:18:27.570075+00:00,2019-05-13 13:18:28.665205+00:00,1.09513,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1223924957096343,-0.47689139602626035
6d9eb418,0,2019-05-13 22:25:12.004097+00:00,2019-05-13 22:25:12.979280+00:00,0.975183,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.115312258071066,-0.48057623500650387
6da151c1,0,2019-05-13 11:23:15.367801+00:00,2019-05-13 13:15:32.992800+00:00,6737.624999,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,3.092291616455312,0.027882916570187818
6da2f83f,0,2019-05-13 10:00:13.536634+00:00,2019-05-13 10:00:14.655101+00:00,1.118467,0,0,0,0,0.0,0.0,0.0,1,0,0.0,1,1,2.321928094887362,11.60964047443681,1.0,5.0,5.0,19.10964047443681,1,0,0,0,0,0,0,0,0,2.1237228182813555,-0.47619904292756277
